id,user_id,order_time,item_total,shipping_cost,discounts_applied,payment_reject
467,784,2016-01-04 8:59:19,154.92,15,,FALSE
468,1859,2016-01-04 9:14:27,173.68,15,,FALSE
469,8199,2016-01-04 9:18:24,167.39,15,,FALSE
470,3533,2016-01-04 9:48:36,116.96,15,,FALSE
471,2636,2016-01-04 9:49:08,101.46,10,,FALSE
472,7891,2016-01-04 9:53:10,175.62,15,,FALSE
473,4069,2016-01-04 10:01:52,134.73,15,,FALSE
474,3108,2016-01-04 10:26:31,134.12,15,,FALSE
475,4322,2016-01-04 10:37:16,122.46,15,,FALSE
476,9586,2016-01-04 10:42:23,102.68,10,,FALSE
477,1022,2016-01-04 10:51:48,98.53,20,,FALSE
478,3692,2016-01-04 10:53:51,82.02,10,,FALSE
479,1668,2016-01-04 11:01:50,116.56,15,5,FALSE
480,669,2016-01-04 11:03:37,86.42,10,,FALSE
481,8589,2016-01-04 11:03:44,99.89,10,,FALSE
482,6378,2016-01-04 11:04:51,69.25,10,,FALSE
483,9882,2016-01-04 11:21:40,88.86,10,5,FALSE
484,6095,2016-01-04 11:23:04,171.41,15,5,FALSE
485,9342,2016-01-04 11:40:05,177.37,25,,FALSE
486,5388,2016-01-04 11:45:19,79.36,10,,FALSE
487,7637,2016-01-04 11:55:14,98.99,10,,FALSE
488,8979,2016-01-04 12:17:01,191.56,15,5,FALSE
489,3334,2016-01-04 12:31:22,88.4,10,,FALSE
490,2734,2016-01-04 12:31:33,181.57,15,,FALSE
491,8571,2016-01-04 12:52:45,52.99,10,,FALSE
492,3537,2016-01-04 12:58:20,184.51,15,,FALSE
493,3243,2016-01-04 13:05:08,143.12,15,,FALSE
494,1328,2016-01-04 13:05:09,143.53,15,,FALSE
495,9218,2016-01-04 13:07:54,103.51,20,,FALSE
496,2434,2016-01-04 13:16:13,142.77,15,,FALSE
497,3192,2016-01-04 13:18:28,107.89,10,,FALSE
498,1595,2016-01-04 13:21:49,88.29,10,,FALSE
499,4588,2016-01-04 13:31:19,179.2,15,,FALSE
500,6823,2016-01-04 14:20:36,104.85,10,,FALSE
501,3334,2016-01-04 14:25:17,84.39,10,,FALSE
502,9684,2016-01-04 15:06:47,61.25,10,,FALSE
503,9816,2016-01-04 15:08:54,79.92,10,,FALSE
504,3299,2016-01-04 15:10:47,194.75,15,,FALSE
505,3098,2016-01-04 15:25:39,111.61,10,,FALSE
506,7942,2016-01-04 15:33:24,113.39,10,,FALSE
507,7713,2016-01-04 15:45:08,152.68,15,,FALSE
508,6772,2016-01-04 15:50:39,163.23,15,5,FALSE
509,1910,2016-01-04 15:51:55,176.62,25,,FALSE
510,4992,2016-01-04 16:04:32,110.82,10,,FALSE
511,8472,2016-01-04 16:15:22,84.8,10,,FALSE
512,1420,2016-01-04 16:27:29,86.23,10,,FALSE
513,7054,2016-01-04 16:30:05,113.47,10,,FALSE
514,1013,2016-01-04 16:40:33,49.2,10,,FALSE
515,8123,2016-01-04 16:47:52,168.68,25,5,FALSE
516,2462,2016-01-04 16:48:07,51.83,10,,FALSE
517,41,2016-01-04 17:06:14,121.07,15,,FALSE
518,9599,2016-01-04 17:20:11,136.25,15,,FALSE
519,5727,2016-01-04 17:34:45,90.16,10,5,FALSE
520,4699,2016-01-04 17:50:24,146.9,15,,FALSE
521,3525,2016-01-04 17:54:11,173.08,15,,FALSE
522,6557,2016-01-04 17:55:30,119.36,15,,FALSE
523,6241,2016-01-04 18:04:48,112.19,10,,FALSE
524,8004,2016-01-04 18:07:29,175.03,15,,FALSE
525,7420,2016-01-04 18:10:22,134.06,15,,FALSE
526,7309,2016-01-04 18:46:59,65.39,10,,FALSE
527,5376,2016-01-04 19:00:03,154,25,5,FALSE
528,3558,2016-01-04 19:25:36,162.04,15,,FALSE
529,1474,2016-01-04 19:37:09,104.84,10,,FALSE
530,5618,2016-01-04 20:00:27,90.95,10,,FALSE
531,5800,2016-01-04 20:05:00,125.19,25,,FALSE
532,5491,2016-01-04 20:05:52,56.05,10,,FALSE
533,7138,2016-01-04 20:27:34,142.41,15,,FALSE
534,6404,2016-01-04 20:29:39,107.94,10,,FALSE
535,6057,2016-01-04 20:47:21,127.31,15,,FALSE
536,979,2016-01-04 21:09:52,75.22,10,,FALSE
537,8622,2016-01-04 21:28:45,126.1,15,,FALSE
538,4931,2016-01-04 21:44:40,158.88,15,,FALSE
539,2703,2016-01-04 21:53:27,186.43,15,,FALSE
540,994,2016-01-04 22:07:06,95.8,10,,FALSE
541,3737,2016-01-04 22:07:50,105.16,10,,FALSE
542,516,2016-01-04 22:10:45,67.76,10,,FALSE
543,2686,2016-01-04 22:14:53,102.57,10,,FALSE
544,2988,2016-01-04 22:21:09,109.87,10,,FALSE
545,8769,2016-01-04 22:21:57,94.74,10,,FALSE
546,6589,2016-01-04 22:29:10,76.8,20,,FALSE
547,1064,2016-01-04 22:54:21,134.71,25,,FALSE
548,4409,2016-01-04 22:57:39,84.1,10,,FALSE
549,6458,2016-01-04 23:08:46,131.75,15,,FALSE
550,6699,2016-01-04 23:25:49,81.64,10,,FALSE
551,2392,2016-01-04 23:34:36,74.26,10,,FALSE
552,719,2016-01-04 23:44:27,123.17,15,,FALSE
553,4751,2016-01-04 23:44:56,151.18,15,,FALSE
554,5636,2016-01-04 23:58:12,95.9,10,,FALSE
555,969,2016-01-05 0:08:41,82.09,10,,FALSE
556,8293,2016-01-05 0:11:31,181.28,15,,FALSE
557,9162,2016-01-05 0:15:58,141.56,15,,FALSE
558,8320,2016-01-05 0:35:23,135.71,15,5,FALSE
559,1406,2016-01-05 0:47:52,83.98,10,,FALSE
560,8168,2016-01-05 0:54:23,111.97,10,,FALSE
561,8053,2016-01-05 1:07:19,144.71,15,,FALSE
562,5429,2016-01-05 1:11:46,160.99,15,,FALSE
563,785,2016-01-05 1:25:40,143.95,15,,FALSE
564,6192,2016-01-05 1:26:38,93.6,20,,FALSE
565,2074,2016-01-05 1:31:07,177.56,15,,FALSE
566,7251,2016-01-05 1:32:00,174.8,25,,FALSE
567,1511,2016-01-05 1:46:19,139.12,15,,FALSE
568,6233,2016-01-05 2:20:32,146.14,15,,FALSE
569,5461,2016-01-05 2:24:24,88.86,10,,FALSE
570,3850,2016-01-05 2:31:43,154.33,15,,FALSE
571,7369,2016-01-05 2:53:19,131.35,15,,FALSE
572,6098,2016-01-05 3:29:00,120.07,15,,FALSE
573,6997,2016-01-05 3:37:26,96.45,10,,FALSE
574,1742,2016-01-05 3:57:12,48.57,10,,FALSE
575,3351,2016-01-05 4:28:56,109.86,20,,FALSE
576,6023,2016-01-05 4:33:47,113.9,10,,FALSE
577,8616,2016-01-05 4:53:07,116.74,15,,FALSE
578,3015,2016-01-05 5:26:18,140.65,15,,FALSE
579,9647,2016-01-05 5:29:34,125.87,15,,FALSE
580,2428,2016-01-05 5:48:02,138.23,15,,FALSE
581,3691,2016-01-05 5:56:40,141.95,25,,FALSE
582,7863,2016-01-05 6:04:03,135.43,15,,FALSE
583,7684,2016-01-05 6:08:23,48.34,10,5,FALSE
584,8319,2016-01-05 6:09:58,169.95,15,,FALSE
585,4647,2016-01-05 6:52:09,151.62,15,,FALSE
586,3732,2016-01-05 7:06:23,141.82,25,,FALSE
587,2849,2016-01-05 7:23:39,77.04,10,,FALSE
588,4479,2016-01-05 7:37:53,111.66,10,,FALSE
589,6371,2016-01-05 7:51:44,96.89,10,,FALSE
590,4118,2016-01-05 7:57:01,93.79,10,,FALSE
591,8329,2016-01-05 8:04:39,171.2,15,5,FALSE
592,8453,2016-01-05 8:06:43,99.89,10,,FALSE
593,3833,2016-01-05 8:32:57,135.26,15,,FALSE
594,5151,2016-01-05 8:35:01,119.6,15,,FALSE
595,9796,2016-01-05 8:37:11,134.91,15,5,FALSE
596,325,2016-01-05 9:09:38,150.87,15,,FALSE
597,2480,2016-01-05 9:38:28,178.44,15,,FALSE
598,2503,2016-01-05 9:52:42,98.64,10,,FALSE
599,2606,2016-01-05 10:05:56,105.61,10,,FALSE
600,8600,2016-01-05 10:16:57,99.73,10,,FALSE
601,9884,2016-01-05 10:28:13,164.46,15,,FALSE
602,122,2016-01-05 10:42:24,126.21,15,,FALSE
603,734,2016-01-05 10:47:39,173.04,15,,FALSE
604,676,2016-01-05 10:51:15,110.45,10,5,FALSE
605,5710,2016-01-05 10:54:46,117.44,15,,FALSE
606,684,2016-01-05 11:02:12,153.28,15,,FALSE
607,2899,2016-01-05 11:22:30,178.55,15,,FALSE
608,1494,2016-01-05 11:29:34,96.18,10,,FALSE
609,768,2016-01-05 11:49:06,111.27,10,,FALSE
610,6725,2016-01-05 12:04:11,97.75,10,,FALSE
611,8445,2016-01-05 12:06:20,138.4,15,,FALSE
612,5331,2016-01-05 12:09:26,110.21,10,,FALSE
613,5416,2016-01-05 12:53:24,87.6,20,,FALSE
614,3235,2016-01-05 13:11:52,88.36,10,,FALSE
615,2556,2016-01-05 13:18:42,89.45,10,,FALSE
616,5117,2016-01-05 13:21:55,114.34,10,,FALSE
617,7526,2016-01-05 13:25:30,122.74,15,,FALSE
618,1061,2016-01-05 13:37:37,81.19,20,,FALSE
619,746,2016-01-05 13:45:00,165.74,15,,FALSE
620,2638,2016-01-05 14:02:12,166.68,15,,FALSE
621,2389,2016-01-05 14:14:16,75.49,10,,FALSE
622,3967,2016-01-05 14:25:54,102.46,10,,FALSE
623,4175,2016-01-05 14:36:10,115.81,15,5,FALSE
624,3844,2016-01-05 15:03:43,156.68,15,,FALSE
625,6012,2016-01-05 15:07:01,130.67,15,,FALSE
626,2047,2016-01-05 15:08:41,116.45,15,,FALSE
627,747,2016-01-05 15:09:42,96.7,10,5,FALSE
628,4095,2016-01-05 15:11:24,163.05,15,,FALSE
629,9374,2016-01-05 15:18:26,99.39,10,,FALSE
630,7022,2016-01-05 15:23:48,152.65,15,5,FALSE
631,7341,2016-01-05 15:33:47,154.02,25,,FALSE
632,5,2016-01-05 15:39:03,166.45,15,,FALSE
633,4663,2016-01-05 15:40:30,123.89,15,,FALSE
634,1038,2016-01-05 15:59:36,114.7,10,,FALSE
635,1816,2016-01-05 16:06:35,84.7,10,,FALSE
636,4114,2016-01-05 16:10:12,45.47,10,,FALSE
637,6870,2016-01-05 16:13:28,77.8,10,,FALSE
638,4251,2016-01-05 16:30:16,99.29,10,,FALSE
639,689,2016-01-05 17:05:50,147.74,15,,FALSE
640,1597,2016-01-05 17:13:30,189.5,15,,FALSE
641,6392,2016-01-05 17:17:03,137.28,15,,FALSE
642,322,2016-01-05 17:17:49,161.34,15,,FALSE
643,9165,2016-01-05 17:18:36,145.76,15,,FALSE
644,2640,2016-01-05 17:27:24,181.45,15,,FALSE
645,9438,2016-01-05 17:41:00,123.3,25,,FALSE
646,1399,2016-01-05 17:45:04,84.86,10,,FALSE
647,5956,2016-01-05 17:51:52,156.13,15,,FALSE
648,276,2016-01-05 17:56:38,85.06,10,,FALSE
649,1262,2016-01-05 17:57:39,145.97,15,,FALSE
650,5940,2016-01-05 18:10:59,112.95,10,5,FALSE
651,3696,2016-01-05 18:22:17,67.14,10,,TRUE
652,7863,2016-01-05 18:35:55,90.77,10,,FALSE
653,5873,2016-01-05 18:41:01,167.25,15,,FALSE
654,2636,2016-01-05 18:41:18,117.94,15,,FALSE
655,2376,2016-01-05 18:47:04,114.36,10,,FALSE
656,890,2016-01-05 19:04:32,159.35,15,,FALSE
657,8815,2016-01-05 19:28:27,127.46,15,5,FALSE
658,7521,2016-01-05 19:34:22,158.14,15,,FALSE
659,5124,2016-01-05 19:45:33,117.53,15,5,FALSE
660,2429,2016-01-05 20:14:03,126.33,15,,FALSE
661,8618,2016-01-05 20:27:36,95.34,10,,FALSE
662,9990,2016-01-05 20:33:01,143.64,15,5,FALSE
663,9103,2016-01-05 20:36:28,90.26,10,5,FALSE
664,9516,2016-01-05 21:03:35,88.03,10,,FALSE
665,5368,2016-01-05 21:04:19,102.18,10,,FALSE
666,7019,2016-01-05 21:08:10,89.55,10,,FALSE
667,3729,2016-01-05 21:16:06,104.93,10,,FALSE
668,4029,2016-01-05 21:19:13,102.48,10,,FALSE
669,2058,2016-01-05 21:19:42,174.4,15,,FALSE
670,2037,2016-01-05 21:23:06,139.55,15,,FALSE
671,2346,2016-01-05 21:27:07,189.27,15,,FALSE
672,1492,2016-01-05 21:44:36,153.69,15,,FALSE
673,2035,2016-01-05 21:49:50,99.61,10,,FALSE
674,6095,2016-01-05 22:01:25,167.02,15,5,FALSE
675,8402,2016-01-05 22:02:31,65.12,10,,FALSE
676,1962,2016-01-05 22:10:25,184.44,15,,FALSE
677,6731,2016-01-05 22:13:04,60.93,10,,FALSE
678,8236,2016-01-05 22:13:31,148.68,15,,FALSE
679,5791,2016-01-05 22:19:09,83.23,10,,FALSE
680,6763,2016-01-05 22:37:19,125.91,15,,FALSE
681,9301,2016-01-05 22:38:31,159.54,15,,FALSE
682,8640,2016-01-05 22:52:10,89.9,10,,FALSE
683,5457,2016-01-05 22:54:18,115.43,25,5,FALSE
684,3893,2016-01-05 23:01:54,170.91,15,5,FALSE
685,7075,2016-01-05 23:22:24,114.22,10,,FALSE
686,3174,2016-01-05 23:22:38,48.28,10,,FALSE
687,9443,2016-01-05 23:31:26,141.09,15,,FALSE
688,6424,2016-01-05 23:31:40,103.33,10,5,FALSE
689,2268,2016-01-05 23:37:20,136.94,15,,FALSE
690,2825,2016-01-05 23:47:34,116.58,15,,FALSE
691,9999,2016-01-06 0:02:38,63.35,10,,FALSE
692,5395,2016-01-06 0:07:55,138.18,25,,FALSE
693,2244,2016-01-06 0:18:37,183.31,15,,FALSE
694,8037,2016-01-06 0:23:39,118.32,15,,FALSE
695,8864,2016-01-06 0:57:08,107.07,10,,FALSE
696,3732,2016-01-06 1:14:01,77.22,20,,FALSE
697,9416,2016-01-06 1:17:23,73.1,10,,FALSE
698,4636,2016-01-06 1:20:31,133.5,15,,FALSE
699,8767,2016-01-06 1:34:49,166.64,15,,FALSE
700,4665,2016-01-06 1:39:21,165.18,25,,FALSE
701,6047,2016-01-06 1:59:43,87.86,10,,FALSE
702,7493,2016-01-06 2:02:24,125.85,15,,FALSE
703,5271,2016-01-06 2:06:42,135.83,15,,FALSE
704,8728,2016-01-06 2:08:25,72.81,10,,FALSE
705,1679,2016-01-06 2:10:33,72.31,10,,FALSE
706,3420,2016-01-06 2:21:49,73.05,10,,FALSE
707,6294,2016-01-06 2:45:24,156.41,15,5,FALSE
708,413,2016-01-06 2:48:03,175.8,15,,FALSE
709,382,2016-01-06 2:48:42,137.54,15,,FALSE
710,9777,2016-01-06 3:14:42,130.16,15,,FALSE
711,5682,2016-01-06 3:18:29,61.54,10,,FALSE
712,4352,2016-01-06 3:30:02,139.92,15,,FALSE
713,5321,2016-01-06 3:43:43,142.28,15,5,FALSE
714,6072,2016-01-06 3:50:30,106.95,10,,FALSE
715,2093,2016-01-06 3:56:28,93.42,10,,FALSE
716,6884,2016-01-06 3:58:57,168.93,15,5,FALSE
717,4811,2016-01-06 4:08:55,93.09,10,,FALSE
718,5431,2016-01-06 4:31:51,175.57,15,5,FALSE
719,6272,2016-01-06 4:41:32,90.7,10,5,FALSE
720,8324,2016-01-06 4:44:30,102.77,10,5,FALSE
721,6000,2016-01-06 4:44:31,111.4,10,,FALSE
722,7449,2016-01-06 4:47:41,114.27,10,,FALSE
723,9460,2016-01-06 5:02:14,79.36,10,,FALSE
724,8622,2016-01-06 5:26:27,81.83,10,,FALSE
725,5267,2016-01-06 5:37:07,97.36,10,,TRUE
726,6994,2016-01-06 5:48:37,150.19,15,,FALSE
727,2931,2016-01-06 5:48:46,157.04,15,,FALSE
728,3605,2016-01-06 6:03:09,81.11,10,,FALSE
729,6004,2016-01-06 6:04:59,143.05,15,,FALSE
730,6811,2016-01-06 6:09:29,69.34,10,,FALSE
731,363,2016-01-06 6:19:31,106.45,10,,FALSE
732,1678,2016-01-06 6:22:46,152.03,15,,FALSE
733,6139,2016-01-06 6:46:33,124.08,15,,FALSE
734,5497,2016-01-06 7:10:54,94.01,10,,FALSE
735,5415,2016-01-06 7:14:28,123.49,15,,FALSE
736,2023,2016-01-06 7:26:17,118.65,15,,FALSE
737,2590,2016-01-06 8:03:16,140.09,15,5,FALSE
738,2954,2016-01-06 8:10:02,106.18,10,,FALSE
739,3572,2016-01-06 8:11:31,200.21,25,,FALSE
740,1767,2016-01-06 8:28:50,119.75,15,,FALSE
741,9781,2016-01-06 8:46:06,144.32,15,,FALSE
742,597,2016-01-06 8:50:44,118.65,25,,FALSE
743,4945,2016-01-06 8:51:30,171.63,15,5,FALSE
744,1081,2016-01-06 8:52:30,62.85,10,,FALSE
745,1413,2016-01-06 8:58:31,85.19,10,5,FALSE
746,87,2016-01-06 9:04:26,183.5,25,,FALSE
747,9634,2016-01-06 9:05:20,152.82,15,,FALSE
748,595,2016-01-06 9:15:32,164.13,25,,FALSE
749,291,2016-01-06 9:19:51,115.03,15,,FALSE
750,5168,2016-01-06 9:22:23,93.9,10,,FALSE
751,9411,2016-01-06 9:24:56,80.89,10,,FALSE
752,8311,2016-01-06 9:27:32,169.44,15,5,FALSE
753,1089,2016-01-06 9:31:48,69.76,20,,FALSE
754,9342,2016-01-06 9:36:52,159.69,25,,FALSE
755,35,2016-01-06 9:41:26,88.87,10,,FALSE
756,1298,2016-01-06 9:46:38,123.32,15,,FALSE
757,5125,2016-01-06 9:50:03,166.08,15,,FALSE
758,5748,2016-01-06 9:50:31,111.15,10,,FALSE
759,2929,2016-01-06 9:52:35,170.6,15,,FALSE
760,4584,2016-01-06 9:55:20,135.04,15,5,FALSE
761,2028,2016-01-06 9:56:11,127.54,25,,FALSE
762,9512,2016-01-06 9:58:26,162.08,15,,FALSE
763,6468,2016-01-06 10:37:08,103.14,10,,FALSE
764,7177,2016-01-06 10:37:22,105.02,10,,FALSE
765,9497,2016-01-06 10:38:25,130.04,15,,FALSE
766,5237,2016-01-06 10:41:44,85.82,10,,FALSE
767,3798,2016-01-06 11:01:03,190.84,25,5,FALSE
768,1466,2016-01-06 11:05:35,119.41,15,,FALSE
769,3763,2016-01-06 11:09:37,99.1,10,,FALSE
770,7635,2016-01-06 11:15:14,118.37,15,,FALSE
771,9765,2016-01-06 11:16:55,108.38,10,,FALSE
772,7325,2016-01-06 11:21:13,106.66,10,,FALSE
773,9414,2016-01-06 11:28:29,123.93,25,,FALSE
774,3280,2016-01-06 11:47:40,73.17,10,5,FALSE
775,3711,2016-01-06 12:10:43,152.47,15,,FALSE
776,8969,2016-01-06 12:13:24,63.81,10,,FALSE
777,7523,2016-01-06 12:18:12,166.42,15,,FALSE
778,5321,2016-01-06 12:25:52,152.25,15,5,FALSE
779,6415,2016-01-06 12:50:14,107.17,10,,FALSE
780,6356,2016-01-06 13:12:31,153.44,15,5,FALSE
781,9406,2016-01-06 13:15:42,77.79,10,,FALSE
782,4046,2016-01-06 13:20:38,140.9,15,5,FALSE
783,8798,2016-01-06 13:34:18,119.43,15,,FALSE
784,3213,2016-01-06 13:36:41,149.57,15,,FALSE
785,5331,2016-01-06 13:49:56,151.31,15,,FALSE
786,9178,2016-01-06 14:05:08,135.27,15,,FALSE
787,5059,2016-01-06 14:23:47,133.77,15,5,FALSE
788,532,2016-01-06 14:36:14,162.75,15,,FALSE
789,6357,2016-01-06 15:04:37,122.1,15,,FALSE
790,661,2016-01-06 15:11:47,115.85,15,,FALSE
791,451,2016-01-06 15:12:15,132.18,25,,FALSE
792,9927,2016-01-06 15:21:56,117.07,15,,FALSE
793,810,2016-01-06 15:45:47,138.66,25,,FALSE
794,1805,2016-01-06 15:54:42,124.26,15,,FALSE
795,2618,2016-01-06 16:16:38,149.23,15,,FALSE
796,6850,2016-01-06 16:21:13,119.44,15,,FALSE
797,7676,2016-01-06 16:23:43,98.68,10,,FALSE
798,6331,2016-01-06 16:32:01,134.23,15,,FALSE
799,823,2016-01-06 16:39:38,121.59,15,,FALSE
800,1037,2016-01-06 16:45:50,104.94,20,,FALSE
801,4874,2016-01-06 16:47:39,139.24,15,,FALSE
802,3198,2016-01-06 17:04:02,82.49,10,,FALSE
803,2293,2016-01-06 17:08:04,62.06,10,,FALSE
804,9726,2016-01-06 17:35:15,173.09,15,,FALSE
805,8904,2016-01-06 17:45:35,172.34,15,,FALSE
806,4490,2016-01-06 17:46:50,115.96,25,,FALSE
807,822,2016-01-06 18:06:26,130.92,15,,FALSE
808,5171,2016-01-06 18:32:31,138.03,15,,FALSE
809,1703,2016-01-06 19:01:03,103.96,10,,FALSE
810,9799,2016-01-06 19:19:07,82.3,10,,FALSE
811,4298,2016-01-06 19:29:42,64.34,10,,FALSE
812,6260,2016-01-06 19:49:28,175.08,25,,FALSE
813,328,2016-01-06 20:16:59,110.16,10,,FALSE
814,5142,2016-01-06 20:18:36,170.26,25,,FALSE
815,6415,2016-01-06 20:22:49,171.68,15,,FALSE
816,5671,2016-01-06 20:34:13,154.31,25,,FALSE
817,3022,2016-01-06 20:36:46,169.58,15,,FALSE
818,9626,2016-01-06 20:41:03,128.04,15,,FALSE
819,8434,2016-01-06 20:46:42,110.23,10,,FALSE
820,686,2016-01-06 20:59:44,67.89,10,,FALSE
821,6249,2016-01-06 21:10:02,72.29,10,,FALSE
822,17,2016-01-06 21:23:16,95.18,10,,FALSE
823,1248,2016-01-06 21:35:54,111.2,10,5,FALSE
824,6248,2016-01-06 21:38:10,139.81,15,,FALSE
825,9794,2016-01-06 22:02:13,125.69,15,,FALSE
826,3640,2016-01-06 22:13:41,109.14,10,,FALSE
827,1153,2016-01-06 22:16:42,105.02,10,,FALSE
828,9415,2016-01-06 22:19:04,130.63,15,,FALSE
829,8528,2016-01-06 22:34:10,126.11,15,,FALSE
830,9808,2016-01-06 22:38:19,74.02,10,,FALSE
831,636,2016-01-06 22:38:55,151.71,15,,FALSE
832,2095,2016-01-06 22:47:20,157.23,15,,FALSE
833,3294,2016-01-06 22:57:15,171.2,15,,FALSE
834,1006,2016-01-06 22:58:38,105.03,10,,FALSE
835,553,2016-01-06 23:00:31,80.27,10,,FALSE
836,2950,2016-01-06 23:08:23,128.82,15,,FALSE
837,7126,2016-01-06 23:17:54,96.42,10,5,TRUE
838,788,2016-01-06 23:19:17,192,15,,FALSE
839,6401,2016-01-06 23:30:28,95.39,10,,FALSE
840,1722,2016-01-06 23:54:31,97.95,10,,FALSE
841,5211,2016-01-06 23:58:49,188.46,15,,FALSE
842,1884,2016-01-07 0:03:49,91.62,10,,FALSE
843,9035,2016-01-07 0:05:28,145.1,25,,FALSE
844,6325,2016-01-07 0:08:25,51.27,10,,FALSE
845,9860,2016-01-07 0:11:15,49.56,10,,FALSE
846,8980,2016-01-07 0:12:33,59.76,10,,FALSE
847,4535,2016-01-07 0:23:53,51.1,10,,FALSE
848,8902,2016-01-07 0:30:27,82.75,10,,FALSE
849,6006,2016-01-07 0:50:25,170.01,15,,FALSE
850,2222,2016-01-07 0:55:28,117.37,15,,FALSE
851,5605,2016-01-07 1:00:24,178.04,15,,FALSE
852,6654,2016-01-07 1:21:18,169.54,15,,FALSE
853,718,2016-01-07 1:22:15,127.57,15,,FALSE
854,4040,2016-01-07 1:22:26,180.79,15,,FALSE
855,3473,2016-01-07 1:24:37,102.69,20,,FALSE
856,2485,2016-01-07 1:37:15,160.72,15,,FALSE
857,8472,2016-01-07 1:40:12,115.91,15,,FALSE
858,6756,2016-01-07 2:14:21,117.15,15,,FALSE
859,3495,2016-01-07 2:20:21,151.85,15,,FALSE
860,785,2016-01-07 2:32:52,180.61,15,,FALSE
861,2303,2016-01-07 2:38:42,140.91,15,,FALSE
862,7080,2016-01-07 2:44:17,136.13,25,5,FALSE
863,3830,2016-01-07 3:05:27,104.06,10,,FALSE
864,5118,2016-01-07 3:07:58,132.39,15,,FALSE
865,8007,2016-01-07 3:14:04,125.74,15,,FALSE
866,9296,2016-01-07 3:18:52,72.47,10,,FALSE
867,3718,2016-01-07 3:29:31,120.83,15,,FALSE
868,2198,2016-01-07 3:31:05,72.81,10,,FALSE
869,4212,2016-01-07 3:48:09,196.42,15,,FALSE
870,3716,2016-01-07 4:02:02,138.16,15,,FALSE
871,2759,2016-01-07 4:04:39,134.2,15,,FALSE
872,3777,2016-01-07 4:17:57,148.14,25,,FALSE
873,2616,2016-01-07 4:26:31,64.21,10,,FALSE
874,2639,2016-01-07 4:38:13,118.48,15,,FALSE
875,6374,2016-01-07 4:46:31,158,15,,FALSE
876,9890,2016-01-07 6:04:31,169.44,15,,FALSE
877,1925,2016-01-07 6:14:49,145.05,15,,FALSE
878,8607,2016-01-07 6:20:22,84.71,10,,FALSE
879,6336,2016-01-07 6:40:36,148.37,25,,FALSE
880,6210,2016-01-07 6:57:15,77.6,10,,FALSE
881,6023,2016-01-07 7:02:14,90.39,10,,FALSE
882,2188,2016-01-07 7:53:01,96.99,10,,FALSE
883,8423,2016-01-07 7:57:42,184.89,15,,FALSE
884,2781,2016-01-07 8:02:33,124.18,15,,FALSE
885,1212,2016-01-07 8:10:59,95.59,10,,FALSE
886,9793,2016-01-07 8:16:28,140.18,15,,FALSE
887,2450,2016-01-07 8:23:34,157.58,15,5,FALSE
888,714,2016-01-07 8:29:25,100.09,10,,FALSE
889,5928,2016-01-07 8:29:32,135.73,15,,FALSE
890,9647,2016-01-07 8:40:06,175.41,15,,FALSE
891,8528,2016-01-07 8:53:22,178.69,15,5,FALSE
892,3665,2016-01-07 9:01:08,196.41,15,,FALSE
893,163,2016-01-07 9:10:32,124.42,15,,FALSE
894,2040,2016-01-07 9:13:58,53.11,10,5,FALSE
895,3197,2016-01-07 9:18:18,137.11,15,,FALSE
896,7029,2016-01-07 9:32:02,113.6,10,,FALSE
897,8081,2016-01-07 9:40:11,81.39,20,,FALSE
898,543,2016-01-07 9:50:55,126.47,15,,FALSE
899,630,2016-01-07 9:55:06,133.84,15,,FALSE
900,2699,2016-01-07 10:04:16,168.82,15,,FALSE
901,5703,2016-01-07 10:13:35,146.61,15,,FALSE
902,8184,2016-01-07 10:15:54,100.91,20,,FALSE
903,2725,2016-01-07 10:18:46,136.65,15,,FALSE
904,1762,2016-01-07 10:38:19,87.05,10,,FALSE
905,9962,2016-01-07 10:54:50,120.03,15,,FALSE
906,1304,2016-01-07 10:58:28,135.94,15,,FALSE
907,292,2016-01-07 10:59:00,137.94,15,,FALSE
908,6478,2016-01-07 11:04:05,140.98,15,,FALSE
909,8235,2016-01-07 11:08:27,166.84,15,,FALSE
910,1587,2016-01-07 11:39:21,100.89,20,5,FALSE
911,8252,2016-01-07 11:43:39,109.62,10,,FALSE
912,1250,2016-01-07 11:47:21,109.42,10,,FALSE
913,9122,2016-01-07 11:59:06,104.99,10,,FALSE
914,8687,2016-01-07 12:06:21,175.84,15,,FALSE
915,6731,2016-01-07 12:11:47,99.06,10,,FALSE
916,8349,2016-01-07 12:18:30,158.67,15,,FALSE
917,1375,2016-01-07 12:22:45,132.47,25,,FALSE
918,940,2016-01-07 12:24:20,123.32,15,,TRUE
919,5,2016-01-07 12:28:23,106.79,10,,FALSE
920,7863,2016-01-07 12:40:20,141.21,15,,FALSE
921,3267,2016-01-07 13:05:51,162.73,15,,FALSE
922,6941,2016-01-07 13:11:06,112.94,10,,FALSE
923,504,2016-01-07 13:21:08,100.14,10,,FALSE
924,7033,2016-01-07 13:38:52,120.79,15,,FALSE
925,8605,2016-01-07 13:58:44,106.94,10,,FALSE
926,6919,2016-01-07 13:59:56,168.2,15,,FALSE
927,2013,2016-01-07 14:05:33,108.43,10,,FALSE
928,9810,2016-01-07 14:08:09,144.9,15,,FALSE
929,7126,2016-01-07 14:28:45,92.82,10,5,FALSE
930,4356,2016-01-07 14:32:42,109.59,10,5,FALSE
931,5868,2016-01-07 14:36:23,71.98,10,,FALSE
